INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
8;30.07.2019 0:00:00;1;630000;28045
9;30.07.2019 0:00:00;1;630000;28012
10;30.07.2019 0:00:00;1;630000;27947
11;30.07.2019 0:00:00;1;630000;28040
12;30.07.2019 0:00:00;1;630000;27884
13;30.07.2019 0:00:00;1;630000;27664
14;30.07.2019 0:00:00;1;630000;27534
15;30.07.2019 0:00:00;1;630000;27486
16;30.07.2019 0:00:00;1;630000;27533
17;30.07.2019 0:00:00;1;630000;27565
18;30.07.2019 0:00:00;1;630000;27695
19;30.07.2019 0:00:00;1;630000;27846
20;30.07.2019 0:00:00;1;630000;27448
21;30.07.2019 0:00:00;1;630000;26248
22;30.07.2019 0:00:00;1;630000;25648
23;30.07.2019 0:00:00;1;630000;25275
0;31.07.2019 0:00:00;1;630000;24971
1;31.07.2019 0:00:00;1;630000;24804
2;31.07.2019 0:00:00;1;630000;24835
3;31.07.2019 0:00:00;1;630000;24776
4;31.07.2019 0:00:00;1;630000;25649
5;31.07.2019 0:00:00;1;630000;26376
6;31.07.2019 0:00:00;1;630000;27682
7;31.07.2019 0:00:00;1;630000;28002
8;31.07.2019 0:00:00;1;630000;28206
9;31.07.2019 0:00:00;1;630000;27865
10;31.07.2019 0:00:00;1;630000;27881
11;31.07.2019 0:00:00;1;630000;28171
12;31.07.2019 0:00:00;1;630000;27945
13;31.07.2019 0:00:00;1;630000;27947
14;31.07.2019 0:00:00;1;630000;27652
15;31.07.2019 0:00:00;1;630000;27642
16;31.07.2019 0:00:00;1;630000;27399
17;31.07.2019 0:00:00;1;630000;27327
18;31.07.2019 0:00:00;1;630000;27566
19;31.07.2019 0:00:00;1;630000;27740
20;31.07.2019 0:00:00;1;630000;27113
21;31.07.2019 0:00:00;1;630000;26209
22;31.07.2019 0:00:00;1;630000;25547
23;31.07.2019 0:00:00;1;630000;24904
0;01.08.2019 0:00:00;1;630000;24895
1;01.08.2019 0:00:00;1;630000;24872
2;01.08.2019 0:00:00;1;630000;24778
3;01.08.2019 0:00:00;1;630000;24982
4;01.08.2019 0:00:00;1;630000;25461
5;01.08.2019 0:00:00;1;630000;26162
6;01.08.2019 0:00:00;1;630000;27155
7;01.08.2019 0:00:00;1;630000;27508
8;01.08.2019 0:00:00;1;630000;27974
9;01.08.2019 0:00:00;1;630000;27696
10;01.08.2019 0:00:00;1;630000;27431
11;01.08.2019 0:00:00;1;630000;27479
12;01.08.2019 0:00:00;1;630000;27466
13;01.08.2019 0:00:00;1;630000;27412
14;01.08.2019 0:00:00;1;630000;27686
15;01.08.2019 0:00:00;1;630000;27462
16;01.08.2019 0:00:00;1;630000;27680
17;01.08.2019 0:00:00;1;630000;27485
18;01.08.2019 0:00:00;1;630000;27847
19;01.08.2019 0:00:00;1;630000;27949
20;01.08.2019 0:00:00;1;630000;27050
21;01.08.2019 0:00:00;1;630000;26154
22;01.08.2019 0:00:00;1;630000;25602
23;01.08.2019 0:00:00;1;630000;25003
0;02.08.2019 0:00:00;1;630000;25043
1;02.08.2019 0:00:00;1;630000;24684
2;02.08.2019 0:00:00;1;630000;24596
3;02.08.2019 0:00:00;1;630000;24895
4;02.08.2019 0:00:00;1;630000;25435
5;02.08.2019 0:00:00;1;630000;26304
6;02.08.2019 0:00:00;1;630000;27623
7;02.08.2019 0:00:00;1;630000;27968
8;02.08.2019 0:00:00;1;630000;28244
9;02.08.2019 0:00:00;1;630000;28051
10;02.08.2019 0:00:00;1;630000;28188
11;02.08.2019 0:00:00;1;630000;28161
12;02.08.2019 0:00:00;1;630000;28210
13;02.08.2019 0:00:00;1;630000;28004
14;02.08.2019 0:00:00;1;630000;27891
15;02.08.2019 0:00:00;1;630000;27768
16;02.08.2019 0:00:00;1;630000;27911
17;02.08.2019 0:00:00;1;630000;27536
18;02.08.2019 0:00:00;1;630000;27652
19;02.08.2019 0:00:00;1;630000;27921
20;02.08.2019 0:00:00;1;630000;27462
21;02.08.2019 0:00:00;1;630000;26134
22;02.08.2019 0:00:00;1;630000;25766
23;02.08.2019 0:00:00;1;630000;25432
0;03.08.2019 0:00:00;1;630000;25062
1;03.08.2019 0:00:00;1;630000;24750
2;03.08.2019 0:00:00;1;630000;24706
3;03.08.2019 0:00:00;1;630000;24720
4;03.08.2019 0:00:00;1;630000;24988
5;03.08.2019 0:00:00;1;630000;25367
6;03.08.2019 0:00:00;1;630000;26535
7;03.08.2019 0:00:00;1;630000;26913
8;03.08.2019 0:00:00;1;630000;27662
9;03.08.2019 0:00:00;1;630000;27594
10;03.08.2019 0:00:00;1;630000;27354
11;03.08.2019 0:00:00;1;630000;27678
12;03.08.2019 0:00:00;1;630000;27453
13;03.08.2019 0:00:00;1;630000;27318
14;03.08.2019 0:00:00;1;630000;27139
15;03.08.2019 0:00:00;1;630000;27342
16;03.08.2019 0:00:00;1;630000;27179
17;03.08.2019 0:00:00;1;630000;26947
18;03.08.2019 0:00:00;1;630000;27429
19;03.08.2019 0:00:00;1;630000;27721
20;03.08.2019 0:00:00;1;630000;26902
21;03.08.2019 0:00:00;1;630000;26048
22;03.08.2019 0:00:00;1;630000;25515
23;03.08.2019 0:00:00;1;630000;25032
0;04.08.2019 0:00:00;1;630000;24908
1;04.08.2019 0:00:00;1;630000;24701
2;04.08.2019 0:00:00;1;630000;24410
3;04.08.2019 0:00:00;1;630000;24567
4;04.08.2019 0:00:00;1;630000;24499
5;04.08.2019 0:00:00;1;630000;25046
6;04.08.2019 0:00:00;1;630000;25924
7;04.08.2019 0:00:00;1;630000;26710
8;04.08.2019 0:00:00;1;630000;27027
9;04.08.2019 0:00:00;1;630000;27059
10;04.08.2019 0:00:00;1;630000;26996
11;04.08.2019 0:00:00;1;630000;26997
12;04.08.2019 0:00:00;1;630000;27019
13;04.08.2019 0:00:00;1;630000;26912
14;04.08.2019 0:00:00;1;630000;26754
15;04.08.2019 0:00:00;1;630000;26818
16;04.08.2019 0:00:00;1;630000;26861
17;04.08.2019 0:00:00;1;630000;26704
18;04.08.2019 0:00:00;1;630000;27243
19;04.08.2019 0:00:00;1;630000;27538
20;04.08.2019 0:00:00;1;630000;26835
21;04.08.2019 0:00:00;1;630000;25967
22;04.08.2019 0:00:00;1;630000;25275
23;04.08.2019 0:00:00;1;630000;25044
0;05.08.2019 0:00:00;1;630000;24796
1;05.08.2019 0:00:00;1;630000;24557
2;05.08.2019 0:00:00;1;630000;24262
3;05.08.2019 0:00:00;1;630000;24647
4;05.08.2019 0:00:00;1;630000;25315
5;05.08.2019 0:00:00;1;630000;26055
6;05.08.2019 0:00:00;1;630000;27381
7;05.08.2019 0:00:00;1;630000;27701
8;05.08.2019 0:00:00;1;630000;28002
9;05.08.2019 0:00:00;1;630000;28078
10;05.08.2019 0:00:00;1;630000;27969
11;05.08.2019 0:00:00;1;630000;27966
12;05.08.2019 0:00:00;1;630000;28043
13;05.08.2019 0:00:00;1;630000;28074
14;05.08.2019 0:00:00;1;630000;27737
15;05.08.2019 0:00:00;1;630000;27663
16;05.08.2019 0:00:00;1;630000;27568
17;05.08.2019 0:00:00;1;630000;27328
18;05.08.2019 0:00:00;1;630000;27762
19;05.08.2019 0:00:00;1;630000;27861
20;05.08.2019 0:00:00;1;630000;27273
21;05.08.2019 0:00:00;1;630000;26009
22;05.08.2019 0:00:00;1;630000;25050
23;05.08.2019 0:00:00;1;630000;24803
0;06.08.2019 0:00:00;1;630000;24653
1;06.08.2019 0:00:00;1;630000;24427
2;06.08.2019 0:00:00;1;630000;24394
3;06.08.2019 0:00:00;1;630000;24767
4;06.08.2019 0:00:00;1;630000;25281
5;06.08.2019 0:00:00;1;630000;25901
6;06.08.2019 0:00:00;1;630000;27279
7;06.08.2019 0:00:00;1;630000;27855
8;06.08.2019 0:00:00;1;630000;27846
9;06.08.2019 0:00:00;1;630000;27688
10;06.08.2019 0:00:00;1;630000;27772
11;06.08.2019 0:00:00;1;630000;27820
12;06.08.2019 0:00:00;1;630000;28024
13;06.08.2019 0:00:00;1;630000;27797
14;06.08.2019 0:00:00;1;630000;27699
15;06.08.2019 0:00:00;1;630000;27522
16;06.08.2019 0:00:00;1;630000;27503
17;06.08.2019 0:00:00;1;630000;27279
18;06.08.2019 0:00:00;1;630000;27607
19;06.08.2019 0:00:00;1;630000;27878
20;06.08.2019 0:00:00;1;630000;27169
21;06.08.2019 0:00:00;1;630000;26307
22;06.08.2019 0:00:00;1;630000;25233
23;06.08.2019 0:00:00;1;630000;24793
0;07.08.2019 0:00:00;1;630000;24667
1;07.08.2019 0:00:00;1;630000;24404
2;07.08.2019 0:00:00;1;630000;24507
3;07.08.2019 0:00:00;1;630000;24663
4;07.08.2019 0:00:00;1;630000;25323
5;07.08.2019 0:00:00;1;630000;26202
6;07.08.2019 0:00:00;1;630000;27422
7;07.08.2019 0:00:00;1;630000;27897
8;07.08.2019 0:00:00;1;630000;28059
9;07.08.2019 0:00:00;1;630000;27813
10;07.08.2019 0:00:00;1;630000;27780
11;07.08.2019 0:00:00;1;630000;27798
12;07.08.2019 0:00:00;1;630000;27824
13;07.08.2019 0:00:00;1;630000;27662
14;07.08.2019 0:00:00;1;630000;27514
15;07.08.2019 0:00:00;1;630000;27570
16;07.08.2019 0:00:00;1;630000;27287
17;07.08.2019 0:00:00;1;630000;27472
18;07.08.2019 0:00:00;1;630000;27697
19;07.08.2019 0:00:00;1;630000;28020
20;07.08.2019 0:00:00;1;630000;27290
21;07.08.2019 0:00:00;1;630000;26112
22;07.08.2019 0:00:00;1;630000;25501
23;07.08.2019 0:00:00;1;630000;25020
0;08.08.2019 0:00:00;1;630000;24799
1;08.08.2019 0:00:00;1;630000;24556
2;08.08.2019 0:00:00;1;630000;24782
3;08.08.2019 0:00:00;1;630000;24845
4;08.08.2019 0:00:00;1;630000;25447
5;08.08.2019 0:00:00;1;630000;26437
6;08.08.2019 0:00:00;1;630000;27774
7;08.08.2019 0:00:00;1;630000;28241
8;08.08.2019 0:00:00;1;630000;28284
9;08.08.2019 0:00:00;1;630000;28240
10;08.08.2019 0:00:00;1;630000;28133
11;08.08.2019 0:00:00;1;630000;27987
12;08.08.2019 0:00:00;1;630000;28330
13;08.08.2019 0:00:00;1;630000;28144
14;08.08.2019 0:00:00;1;630000;28043
15;08.08.2019 0:00:00;1;630000;27925
16;08.08.2019 0:00:00;1;630000;27886
17;08.08.2019 0:00:00;1;630000;27857
18;08.08.2019 0:00:00;1;630000;28132
19;08.08.2019 0:00:00;1;630000;28221
20;08.08.2019 0:00:00;1;630000;27461
21;08.08.2019 0:00:00;1;630000;26328
22;08.08.2019 0:00:00;1;630000;25859
23;08.08.2019 0:00:00;1;630000;25383
0;09.08.2019 0:00:00;1;630000;25268
1;09.08.2019 0:00:00;1;630000;25106
2;09.08.2019 0:00:00;1;630000;24697
3;09.08.2019 0:00:00;1;630000;25248
4;09.08.2019 0:00:00;1;630000;25695
5;09.08.2019 0:00:00;1;630000;26498
6;09.08.2019 0:00:00;1;630000;27769
7;09.08.2019 0:00:00;1;630000;28545
8;09.08.2019 0:00:00;1;630000;28342
9;09.08.2019 0:00:00;1;630000;28460
10;09.08.2019 0:00:00;1;630000;28526
11;09.08.2019 0:00:00;1;630000;28360
12;09.08.2019 0:00:00;1;630000;28230
13;09.08.2019 0:00:00;1;630000;28171
14;09.08.2019 0:00:00;1;630000;28098
15;09.08.2019 0:00:00;1;630000;27927
16;09.08.2019 0:00:00;1;630000;27743
17;09.08.2019 0:00:00;1;630000;27572
18;09.08.2019 0:00:00;1;630000;28099
19;09.08.2019 0:00:00;1;630000;28292
20;09.08.2019 0:00:00;1;630000;27701
21;09.08.2019 0:00:00;1;630000;26600
22;09.08.2019 0:00:00;1;630000;25943
23;09.08.2019 0:00:00;1;630000;25627
0;10.08.2019 0:00:00;1;630000;25166
1;10.08.2019 0:00:00;1;630000;24803
2;10.08.2019 0:00:00;1;630000;24652
3;10.08.2019 0:00:00;1;630000;24875
4;10.08.2019 0:00:00;1;630000;25085
5;10.08.2019 0:00:00;1;630000;25725
6;10.08.2019 0:00:00;1;630000;26615
7;10.08.2019 0:00:00;1;630000;27479
8;10.08.2019 0:00:00;1;630000;27820
9;10.08.2019 0:00:00;1;630000;27620
10;10.08.2019 0:00:00;1;630000;27547
11;10.08.2019 0:00:00;1;630000;27811
12;10.08.2019 0:00:00;1;630000;27763
13;10.08.2019 0:00:00;1;630000;27607
14;10.08.2019 0:00:00;1;630000;27651
15;10.08.2019 0:00:00;1;630000;27632
16;10.08.2019 0:00:00;1;630000;27585
17;10.08.2019 0:00:00;1;630000;27586
18;10.08.2019 0:00:00;1;630000;27846
19;10.08.2019 0:00:00;1;630000;28066
20;10.08.2019 0:00:00;1;630000;27050
21;10.08.2019 0:00:00;1;630000;26177
22;10.08.2019 0:00:00;1;630000;25283
23;10.08.2019 0:00:00;1;630000;25210
0;11.08.2019 0:00:00;1;630000;25038
1;11.08.2019 0:00:00;1;630000;24621
2;11.08.2019 0:00:00;1;630000;24632
3;11.08.2019 0:00:00;1;630000;24442
4;11.08.2019 0:00:00;1;630000;24615
5;11.08.2019 0:00:00;1;630000;25073
6;11.08.2019 0:00:00;1;630000;26068
7;11.08.2019 0:00:00;1;630000;26809
8;11.08.2019 0:00:00;1;630000;27312
9;11.08.2019 0:00:00;1;630000;27319
10;11.08.2019 0:00:00;1;630000;27222
11;11.08.2019 0:00:00;1;630000;27264
12;11.08.2019 0:00:00;1;630000;27262
13;11.08.2019 0:00:00;1;630000;27239
14;11.08.2019 0:00:00;1;630000;27174
15;11.08.2019 0:00:00;1;630000;27028
16;11.08.2019 0:00:00;1;630000;27192
17;11.08.2019 0:00:00;1;630000;27007
18;11.08.2019 0:00:00;1;630000;27613
19;11.08.2019 0:00:00;1;630000;27853
20;11.08.2019 0:00:00;1;630000;26881
21;11.08.2019 0:00:00;1;630000;25741
22;11.08.2019 0:00:00;1;630000;25186
23;11.08.2019 0:00:00;1;630000;24899
0;12.08.2019 0:00:00;1;630000;24677
1;12.08.2019 0:00:00;1;630000;24473
2;12.08.2019 0:00:00;1;630000;24325
3;12.08.2019 0:00:00;1;630000;24507
4;12.08.2019 0:00:00;1;630000;25263
5;12.08.2019 0:00:00;1;630000;26268
6;12.08.2019 0:00:00;1;630000;27486
7;12.08.2019 0:00:00;1;630000;27953
8;12.08.2019 0:00:00;1;630000;28289
9;12.08.2019 0:00:00;1;630000;28426
10;12.08.2019 0:00:00;1;630000;28159
11;12.08.2019 0:00:00;1;630000;28339
12;12.08.2019 0:00:00;1;630000;28478
13;12.08.2019 0:00:00;1;630000;28231
14;12.08.2019 0:00:00;1;630000;28120
15;12.08.2019 0:00:00;1;630000;28150
16;12.08.2019 0:00:00;1;630000;28017
17;12.08.2019 0:00:00;1;630000;28132
18;12.08.2019 0:00:00;1;630000;28459
19;12.08.2019 0:00:00;1;630000;28434
20;12.08.2019 0:00:00;1;630000;27568
21;12.08.2019 0:00:00;1;630000;26324
22;12.08.2019 0:00:00;1;630000;25695
23;12.08.2019 0:00:00;1;630000;25098
0;13.08.2019 0:00:00;1;630000;24907
1;13.08.2019 0:00:00;1;630000;24790
2;13.08.2019 0:00:00;1;630000;24599
3;13.08.2019 0:00:00;1;630000;25065
4;13.08.2019 0:00:00;1;630000;25800
5;13.08.2019 0:00:00;1;630000;26359
6;13.08.2019 0:00:00;1;630000;27952
7;13.08.2019 0:00:00;1;630000;28103
8;13.08.2019 0:00:00;1;630000;28310
9;13.08.2019 0:00:00;1;630000;27989
10;13.08.2019 0:00:00;1;630000;28094
11;13.08.2019 0:00:00;1;630000;28329
12;13.08.2019 0:00:00;1;630000;28150
13;13.08.2019 0:00:00;1;630000;27985
14;13.08.2019 0:00:00;1;630000;27798
15;13.08.2019 0:00:00;1;630000;27733
16;13.08.2019 0:00:00;1;630000;27733
17;13.08.2019 0:00:00;1;630000;27682
18;13.08.2019 0:00:00;1;630000;28084
19;13.08.2019 0:00:00;1;630000;28204
20;13.08.2019 0:00:00;1;630000;27396
21;13.08.2019 0:00:00;1;630000;26243
22;13.08.2019 0:00:00;1;630000;25659
23;13.08.2019 0:00:00;1;630000;24960
0;14.08.2019 0:00:00;1;630000;24792
1;14.08.2019 0:00:00;1;630000;24700
2;14.08.2019 0:00:00;1;630000;24591
3;14.08.2019 0:00:00;1;630000;25070
4;14.08.2019 0:00:00;1;630000;25724
5;14.08.2019 0:00:00;1;630000;26589
6;14.08.2019 0:00:00;1;630000;27785
7;14.08.2019 0:00:00;1;630000;27903
8;14.08.2019 0:00:00;1;630000;28057
9;14.08.2019 0:00:00;1;630000;28010
10;14.08.2019 0:00:00;1;630000;27981
11;14.08.2019 0:00:00;1;630000;28021
12;14.08.2019 0:00:00;1;630000;27829
13;14.08.2019 0:00:00;1;630000;27772
14;14.08.2019 0:00:00;1;630000;27830
15;14.08.2019 0:00:00;1;630000;27617
16;14.08.2019 0:00:00;1;630000;27643
17;14.08.2019 0:00:00;1;630000;27541
18;14.08.2019 0:00:00;1;630000;27759
19;14.08.2019 0:00:00;1;630000;28003
20;14.08.2019 0:00:00;1;630000;27229
21;14.08.2019 0:00:00;1;630000;26160
22;14.08.2019 0:00:00;1;630000;25333
23;14.08.2019 0:00:00;1;630000;24960
0;15.08.2019 0:00:00;1;630000;24843
1;15.08.2019 0:00:00;1;630000;24760
2;15.08.2019 0:00:00;1;630000;24455
3;15.08.2019 0:00:00;1;630000;24875
4;15.08.2019 0:00:00;1;630000;25615
5;15.08.2019 0:00:00;1;630000;26266
6;15.08.2019 0:00:00;1;630000;27471
7;15.08.2019 0:00:00;1;630000;27874
8;15.08.2019 0:00:00;1;630000;28049
9;15.08.2019 0:00:00;1;630000;27972
10;15.08.2019 0:00:00;1;630000;28044
11;15.08.2019 0:00:00;1;630000;28144
12;15.08.2019 0:00:00;1;630000;27886
13;15.08.2019 0:00:00;1;630000;27955
14;15.08.2019 0:00:00;1;630000;27900
15;15.08.2019 0:00:00;1;630000;27639
16;15.08.2019 0:00:00;1;630000;27537
17;15.08.2019 0:00:00;1;630000;27274
18;15.08.2019 0:00:00;1;630000;27896
19;15.08.2019 0:00:00;1;630000;27948
20;15.08.2019 0:00:00;1;630000;27162
21;15.08.2019 0:00:00;1;630000;26377
22;15.08.2019 0:00:00;1;630000;25194
23;15.08.2019 0:00:00;1;630000;25056
0;16.08.2019 0:00:00;1;630000;24812
1;16.08.2019 0:00:00;1;630000;24795
2;16.08.2019 0:00:00;1;630000;24702
3;16.08.2019 0:00:00;1;630000;24759
4;16.08.2019 0:00:00;1;630000;25485
5;16.08.2019 0:00:00;1;630000;26439
6;16.08.2019 0:00:00;1;630000;27727
7;16.08.2019 0:00:00;1;630000;28318
8;16.08.2019 0:00:00;1;630000;28161
9;16.08.2019 0:00:00;1;630000;27939
10;16.08.2019 0:00:00;1;630000;27847
11;16.08.2019 0:00:00;1;630000;28272
12;16.08.2019 0:00:00;1;630000;28139
13;16.08.2019 0:00:00;1;630000;28188
14;16.08.2019 0:00:00;1;630000;27831
15;16.08.2019 0:00:00;1;630000;27872
16;16.08.2019 0:00:00;1;630000;27583
17;16.08.2019 0:00:00;1;630000;27396
18;16.08.2019 0:00:00;1;630000;27770
19;16.08.2019 0:00:00;1;630000;27997
20;16.08.2019 0:00:00;1;630000;27377
21;16.08.2019 0:00:00;1;630000;25930
22;16.08.2019 0:00:00;1;630000;25574
23;16.08.2019 0:00:00;1;630000;25256
0;17.08.2019 0:00:00;1;630000;24852
1;17.08.2019 0:00:00;1;630000;24529
2;17.08.2019 0:00:00;1;630000;24567
3;17.08.2019 0:00:00;1;630000;24755
4;17.08.2019 0:00:00;1;630000;24631
5;17.08.2019 0:00:00;1;630000;25337
6;17.08.2019 0:00:00;1;630000;26261
7;17.08.2019 0:00:00;1;630000;27192
8;17.08.2019 0:00:00;1;630000;27599
9;17.08.2019 0:00:00;1;630000;27570
10;17.08.2019 0:00:00;1;630000;27388
11;17.08.2019 0:00:00;1;630000;27192
12;17.08.2019 0:00:00;1;630000;27404
13;17.08.2019 0:00:00;1;630000;27151
14;17.08.2019 0:00:00;1;630000;27362
15;17.08.2019 0:00:00;1;630000;27285
16;17.08.2019 0:00:00;1;630000;27101
17;17.08.2019 0:00:00;1;630000;27008
18;17.08.2019 0:00:00;1;630000;27330
19;17.08.2019 0:00:00;1;630000;27741
20;17.08.2019 0:00:00;1;630000;26881
21;17.08.2019 0:00:00;1;630000;26058
22;17.08.2019 0:00:00;1;630000;25275
23;17.08.2019 0:00:00;1;630000;25081
0;18.08.2019 0:00:00;1;630000;24536
1;18.08.2019 0:00:00;1;630000;24365
2;18.08.2019 0:00:00;1;630000;24236
3;18.08.2019 0:00:00;1;630000;24213
4;18.08.2019 0:00:00;1;630000;24481
5;18.08.2019 0:00:00;1;630000;24760
6;18.08.2019 0:00:00;1;630000;26090
7;18.08.2019 0:00:00;1;630000;26735
8;18.08.2019 0:00:00;1;630000;27270
9;18.08.2019 0:00:00;1;630000;27214
10;18.08.2019 0:00:00;1;630000;27376
11;18.08.2019 0:00:00;1;630000;27415
12;18.08.2019 0:00:00;1;630000;27368
13;18.08.2019 0:00:00;1;630000;27285
14;18.08.2019 0:00:00;1;630000;27269
15;18.08.2019 0:00:00;1;630000;27094
16;18.08.2019 0:00:00;1;630000;26850
17;18.08.2019 0:00:00;1;630000;27144
18;18.08.2019 0:00:00;1;630000;27738
19;18.08.2019 0:00:00;1;630000;27813
20;18.08.2019 0:00:00;1;630000;26931
21;18.08.2019 0:00:00;1;630000;25679
22;18.08.2019 0:00:00;1;630000;25139
23;18.08.2019 0:00:00;1;630000;24778
0;19.08.2019 0:00:00;1;630000;24607
1;19.08.2019 0:00:00;1;630000;24430
2;19.08.2019 0:00:00;1;630000;24444
3;19.08.2019 0:00:00;1;630000;24669
4;19.08.2019 0:00:00;1;630000;25335
5;19.08.2019 0:00:00;1;630000;26370
6;19.08.2019 0:00:00;1;630000;27577
7;19.08.2019 0:00:00;1;630000;28240
8;19.08.2019 0:00:00;1;630000;28406
9;19.08.2019 0:00:00;1;630000;28401
10;19.08.2019 0:00:00;1;630000;28578
11;19.08.2019 0:00:00;1;630000;28500
12;19.08.2019 0:00:00;1;630000;28675
13;19.08.2019 0:00:00;1;630000;28560
14;19.08.2019 0:00:00;1;630000;28239
15;19.08.2019 0:00:00;1;630000;28061
16;19.08.2019 0:00:00;1;630000;28037
17;19.08.2019 0:00:00;1;630000;28150
18;19.08.2019 0:00:00;1;630000;28645
19;19.08.2019 0:00:00;1;630000;28307
20;19.08.2019 0:00:00;1;630000;27615
21;19.08.2019 0:00:00;1;630000;26492
22;19.08.2019 0:00:00;1;630000;25546
23;19.08.2019 0:00:00;1;630000;25203
0;20.08.2019 0:00:00;1;630000;25029
1;20.08.2019 0:00:00;1;630000;24784
2;20.08.2019 0:00:00;1;630000;24721
3;20.08.2019 0:00:00;1;630000;24871
4;20.08.2019 0:00:00;1;630000;25464
5;20.08.2019 0:00:00;1;630000;26464
6;20.08.2019 0:00:00;1;630000;27805
7;20.08.2019 0:00:00;1;630000;28285
8;20.08.2019 0:00:00;1;630000;28279
9;20.08.2019 0:00:00;1;630000;28337
10;20.08.2019 0:00:00;1;630000;28415
11;20.08.2019 0:00:00;1;630000;28196
12;20.08.2019 0:00:00;1;630000;28343
13;20.08.2019 0:00:00;1;630000;28548
14;20.08.2019 0:00:00;1;630000;28167
15;20.08.2019 0:00:00;1;630000;28044
16;20.08.2019 0:00:00;1;630000;27929
17;20.08.2019 0:00:00;1;630000;27827
18;20.08.2019 0:00:00;1;630000;28246
19;20.08.2019 0:00:00;1;630000;28249
20;20.08.2019 0:00:00;1;630000;27309
21;20.08.2019 0:00:00;1;630000;26310
22;20.08.2019 0:00:00;1;630000;25576
23;20.08.2019 0:00:00;1;630000;24992
0;21.08.2019 0:00:00;1;630000;24882
1;21.08.2019 0:00:00;1;630000;24372
2;21.08.2019 0:00:00;1;630000;24624
3;21.08.2019 0:00:00;1;630000;24871
4;21.08.2019 0:00:00;1;630000;25393
5;21.08.2019 0:00:00;1;630000;26388
6;21.08.2019 0:00:00;1;630000;27265
7;21.08.2019 0:00:00;1;630000;28030
8;21.08.2019 0:00:00;1;630000;28019
9;21.08.2019 0:00:00;1;630000;28050
10;21.08.2019 0:00:00;1;630000;28147
11;21.08.2019 0:00:00;1;630000;28152
12;21.08.2019 0:00:00;1;630000;28278
13;21.08.2019 0:00:00;1;630000;27859
14;21.08.2019 0:00:00;1;630000;27914
15;21.08.2019 0:00:00;1;630000;28090
16;21.08.2019 0:00:00;1;630000;27932
17;21.08.2019 0:00:00;1;630000;27552
18;21.08.2019 0:00:00;1;630000;28231
19;21.08.2019 0:00:00;1;630000;28131
20;21.08.2019 0:00:00;1;630000;27349
21;21.08.2019 0:00:00;1;630000;26296
22;21.08.2019 0:00:00;1;630000;25718
23;21.08.2019 0:00:00;1;630000;25334
0;22.08.2019 0:00:00;1;630000;24894
1;22.08.2019 0:00:00;1;630000;24616
2;22.08.2019 0:00:00;1;630000;24421
3;22.08.2019 0:00:00;1;630000;24896
4;22.08.2019 0:00:00;1;630000;25395
5;22.08.2019 0:00:00;1;630000;26035
6;22.08.2019 0:00:00;1;630000;27289
7;22.08.2019 0:00:00;1;630000;27901
8;22.08.2019 0:00:00;1;630000;27880
9;22.08.2019 0:00:00;1;630000;27894
10;22.08.2019 0:00:00;1;630000;27972
11;22.08.2019 0:00:00;1;630000;28076
12;22.08.2019 0:00:00;1;630000;27979
13;22.08.2019 0:00:00;1;630000;27841
14;22.08.2019 0:00:00;1;630000;28075
15;22.08.2019 0:00:00;1;630000;27806
16;22.08.2019 0:00:00;1;630000;27473
17;22.08.2019 0:00:00;1;630000;27463
18;22.08.2019 0:00:00;1;630000;28105
19;22.08.2019 0:00:00;1;630000;28035
20;22.08.2019 0:00:00;1;630000;27101
21;22.08.2019 0:00:00;1;630000;26214
22;22.08.2019 0:00:00;1;630000;25353
23;22.08.2019 0:00:00;1;630000;25134
0;23.08.2019 0:00:00;1;630000;24786
1;23.08.2019 0:00:00;1;630000;24759
2;23.08.2019 0:00:00;1;630000;24774
3;23.08.2019 0:00:00;1;630000;24795
4;23.08.2019 0:00:00;1;630000;25659
5;23.08.2019 0:00:00;1;630000;26434
6;23.08.2019 0:00:00;1;630000;27817
7;23.08.2019 0:00:00;1;630000;28532
8;23.08.2019 0:00:00;1;630000;28480
9;23.08.2019 0:00:00;1;630000;28456
10;23.08.2019 0:00:00;1;630000;28483
11;23.08.2019 0:00:00;1;630000;28630
12;23.08.2019 0:00:00;1;630000;28642
13;23.08.2019 0:00:00;1;630000;28587
14;23.08.2019 0:00:00;1;630000;28737
15;23.08.2019 0:00:00;1;630000;28538
16;23.08.2019 0:00:00;1;630000;28070
17;23.08.2019 0:00:00;1;630000;27800
18;23.08.2019 0:00:00;1;630000;28292
19;23.08.2019 0:00:00;1;630000;28427
20;23.08.2019 0:00:00;1;630000;27633
21;23.08.2019 0:00:00;1;630000;26186
22;23.08.2019 0:00:00;1;630000;25643
23;23.08.2019 0:00:00;1;630000;25312
0;24.08.2019 0:00:00;1;630000;25050
1;24.08.2019 0:00:00;1;630000;25079
2;24.08.2019 0:00:00;1;630000;24944
3;24.08.2019 0:00:00;1;630000;24895
4;24.08.2019 0:00:00;1;630000;25180
5;24.08.2019 0:00:00;1;630000;25585
6;24.08.2019 0:00:00;1;630000;26663
7;24.08.2019 0:00:00;1;630000;27525
8;24.08.2019 0:00:00;1;630000;27788
9;24.08.2019 0:00:00;1;630000;27812
10;24.08.2019 0:00:00;1;630000;27860
11;24.08.2019 0:00:00;1;630000;27706
12;24.08.2019 0:00:00;1;630000;27877
13;24.08.2019 0:00:00;1;630000;27617
